"latitude","longitude","year","month","frp","daynight"
-35.8824,147.5673,"2020","01",1659.8,"D"
-35.884,147.5559,"2020","01",1685.7,"D"
-35.8855,147.5446,"2020","01",849.1,"D"
-35.4807,150.2438,"2020","01",605.3,"D"
-35.7694,148.3151,"2020","01",1515.2,"D"
-35.8764,147.5428,"2020","01",656.2,"D"
-35.8779,147.5315,"2020","01",608.1,"D"
-35.7588,148.3241,"2020","01",1649.6,"D"
-35.7604,148.3131,"2020","01",957,"D"
-35.4196,150.3862,"2020","01",1089.5,"D"
-35.4215,150.3746,"2020","01",769.7,"D"
-35.6969,148.2481,"2020","01",1032.5,"D"
-35.6984,148.237,"2020","01",1194.1,"D"
-35.6878,148.2462,"2020","01",994.2,"D"
-35.6804,148.2332,"2020","01",651.5,"D"
-35.6682,148.2534,"2020","01",789.8,"D"
-35.3229,150.0127,"2020","01",583.1,"D"
-35.278,147.9564,"2020","01",1108.9,"D"
-34.9656,149.9989,"2020","01",624.7,"D"
-35.269,147.9545,"2020","01",969.7,"D"
-35.2705,147.9434,"2020","01",557.9,"D"
-35.2661,147.9083,"2020","01",816.1,"D"
-35.257,147.9064,"2020","01",918.4,"D"
-35.2617,147.8733,"2020","01",843.9,"D"
-35.2632,147.8623,"2020","01",584.4,"D"
-34.8768,150.3761,"2020","01",729.7,"D"
-35.2495,147.8935,"2020","01",598.4,"D"
-35.2511,147.8824,"2020","01",519.7,"D"
-34.856,150.4447,"2020","01",606.7,"D"
-34.8579,150.4329,"2020","01",1393.7,"D"
-34.8598,150.4211,"2020","01",1574.7,"D"
-34.8486,150.4305,"2020","01",513.7,"D"
-34.8374,150.4397,"2020","01",816.2,"D"
-34.8393,150.4283,"2020","01",647.5,"D"
-34.83,150.4261,"2020","01",623.4,"D"
-34.795,150.3747,"2020","01",561.8,"D"
-34.7969,150.3632,"2020","01",605.4,"D"
-34.784,150.3234,"2020","01",612.2,"D"
-34.7785,150.2977,"2020","01",1141.9,"D"
-34.7804,150.2857,"2020","01",1589,"D"
-34.7711,150.2838,"2020","01",1665.7,"D"
-34.7729,150.2722,"2020","01",629.6,"D"
-34.3308,150.1463,"2020","01",544.1,"D"
-34.2467,150.2791,"2020","01",602.9,"D"
-32.7424,150.1117,"2020","01",505,"D"
-32.5526,150.4098,"2020","01",570.7,"D"
-31.5073,151.236,"2020","01",846.8,"D"
-31.4971,151.234,"2020","01",908.4,"D"
-29.0854,150.7986,"2020","01",633.2,"D"
-37.4037,149.81,"2020","01",784.1,"N"
-37.338,149.8076,"2020","01",574.2,"N"
-37.3792,149.0492,"2020","01",595.6,"N"
-37.3182,149.2745,"2020","01",546.4,"N"
-37.2957,149.3173,"2020","01",580.6,"N"
-37.3009,149.2931,"2020","01",1081.6,"N"
-37.432,148.4915,"2020","01",775.9,"N"
-37.4284,148.4842,"2020","01",681.4,"N"
-37.1541,149.7277,"2020","01",1087.7,"N"
-37.1608,149.5704,"2020","01",704,"N"
-37.1428,149.5901,"2020","01",645.3,"N"
-37.1481,149.5657,"2020","01",778.8,"N"
-37.13,149.5863,"2020","01",527.3,"N"
-37.1355,149.5609,"2020","01",593.6,"N"
-37.141,149.5358,"2020","01",514,"N"
-37.1463,149.5114,"2020","01",510.4,"N"
-35.8364,147.6205,"2020","01",634.3,"N"
-35.8404,147.6007,"2020","01",637.8,"N"
-35.8431,147.6177,"2020","01",549,"N"
-35.8312,147.553,"2020","01",532.1,"N"
-33.8258,150.4089,"2020","01",774.5,"N"
-33.8312,150.4009,"2020","01",512.8,"N"
-33.833,150.412,"2020","01",505.6,"N"
-33.8403,150.3988,"2020","01",573,"N"
-33.8659,150.3818,"2020","01",503.7,"N"
-37.1181,149.752,"2020","01",503.7,"N"
-37.1216,149.775,"2020","01",1423.5,"N"
-37.1254,149.7385,"2020","01",779.9,"N"
-37.1271,149.7498,"2020","01",1717.6,"N"
-37.1289,149.7612,"2020","01",1188.7,"N"
-37.1042,149.5424,"2020","01",1090.1,"N"
-37.106,149.5538,"2020","01",667.8,"N"
-37.1344,149.7364,"2020","01",1171,"N"
-37.1362,149.7477,"2020","01",793.9,"N"
-37.138,149.7591,"2020","01",722.5,"N"
-37.2364,149.9774,"2020","01",959.8,"N"
-37.1567,149.2846,"2020","01",1792.2,"N"
-37.1585,149.2961,"2020","01",1791.8,"N"
-37.1637,149.2881,"2020","01",1182.6,"N"
-37.6588,149.1942,"2020","01",1340.3,"N"
-37.6607,149.2059,"2020","01",602.8,"N"
-21.8126,119.4443,"2020","01",625.8,"D"
-32.5802,121.9877,"2020","01",651.6,"D"
-32.5867,121.9625,"2020","01",828.4,"D"
-32.5882,121.9743,"2020","01",1243.7,"D"
-32.5468,150.377,"2020","01",658.5,"D"
-32.5582,150.3672,"2020","01",594,"D"
-33.8449,150.3791,"2020","01",503.5,"D"
-33.8163,150.4151,"2020","01",561.3,"D"
-33.82,150.4124,"2020","01",608,"D"
-35.921,136.601,"2020","01",501.1,"D"
-35.9134,136.5877,"2020","01",1801.8,"D"
-35.9042,136.5858,"2020","01",1705.4,"D"
-35.9057,136.5744,"2020","01",702.4,"D"
-19.8233,143.711,"2020","01",830.4,"D"
-32.5397,123.4023,"2020","01",628.8,"D"
-32.6199,122.0618,"2020","01",3137.2,"D"
-32.6271,122.0304,"2020","01",968.7,"D"
-32.5979,122.0888,"2020","01",687.8,"D"
-32.6052,122.0571,"2020","01",3798.3,"D"
-32.6125,122.0257,"2020","01",685.9,"D"
-32.621,122.0541,"2020","01",3376.7,"D"
-32.5992,122.0811,"2020","01",1617.1,"D"
-32.6064,122.0494,"2020","01",3055.9,"D"
-32.5846,122.0764,"2020","01",1210.4,"D"
-32.5918,122.0446,"2020","01",994,"D"
-32.5989,122.0134,"2020","01",1214.9,"D"
-32.606,121.9823,"2020","01",1346.2,"D"
-32.5843,122.0088,"2020","01",637.1,"D"
-31.9315,121.3859,"2020","01",546.4,"D"
-32.6388,122.0628,"2020","01",589.5,"N"
-32.6407,122.0406,"2020","01",2312.9,"N"
-32.6426,122.0181,"2020","01",2290.1,"N"
-32.6445,121.9955,"2020","01",795.5,"N"
-32.628,122.039,"2020","01",773.5,"N"
-32.6298,122.0165,"2020","01",4675.5,"N"
-32.6317,121.994,"2020","01",1228.4,"N"
-32.6389,122.0572,"2020","01",1055.2,"N"
-32.6409,122.035,"2020","01",1744.1,"N"
-32.6429,122.0125,"2020","01",2134.2,"N"
-32.6281,122.0334,"2020","01",1154.7,"N"
-32.6301,122.011,"2020","01",4670.7,"N"
-32.613,121.9763,"2020","01",858.8,"D"
-32.6228,122.0168,"2020","01",796.8,"D"
-32.6388,122.0112,"2020","01",663.3,"D"
-32.6485,122.0512,"2020","01",679.2,"D"
-32.6178,121.9689,"2020","01",711,"D"
-32.6279,122.0094,"2020","01",1051.2,"D"
-32.6439,122.0038,"2020","01",629.4,"D"
-32.6538,122.0437,"2020","01",698.2,"D"
-29.1071,150.8021,"2020","01",574.5,"D"
-35.9018,136.5851,"2020","01",662.2,"D"
-35.8879,136.5803,"2020","01",843.9,"D"
-35.7137,137.2568,"2020","01",559.9,"D"
-35.8739,136.5753,"2020","01",591.6,"D"
-35.8868,136.5752,"2020","01",625.3,"D"
-35.7022,137.2477,"2020","01",672.2,"D"
-35.8384,136.5893,"2020","01",542.3,"D"
-35.8245,136.5844,"2020","01",701.1,"D"
-35.8036,136.6095,"2020","01",2947.3,"D"
-35.7898,136.604,"2020","01",555,"D"
-35.7548,136.6241,"2020","01",588.8,"D"
-32.9764,123.7112,"2020","01",566,"D"
-32.9779,123.6992,"2020","01",951.4,"D"
-32.7628,124.1062,"2020","01",541.8,"D"
-32.6283,122.3003,"2020","01",623.7,"D"
-32.6127,122.2557,"2020","01",575.6,"D"
-32.6142,122.242,"2020","01",1089.4,"D"
-32.4572,122.0202,"2020","01",899,"D"
-32.2842,123.3946,"2020","01",917.9,"D"
-32.4453,122.0327,"2020","01",545.4,"D"
-32.4469,122.0186,"2020","01",1034.5,"D"
-32.2746,123.3929,"2020","01",630.5,"D"
-32.2761,123.3809,"2020","01",502.5,"D"
-32.262,123.4155,"2020","01",549.5,"D"
-32.2709,123.343,"2020","01",525.7,"D"
-32.2488,123.3639,"2020","01",560.8,"D"
-31.8582,121.4907,"2020","01",788.8,"D"
-31.8598,121.476,"2020","01",608.8,"D"
-32.4585,123.1253,"2020","01",774.9,"D"
-32.4675,123.1235,"2020","01",1176.2,"D"
-32.5553,123.3529,"2020","01",947.7,"D"
-32.378,121.4978,"2020","01",697.8,"D"
-32.6225,122.2411,"2020","01",608.3,"D"
-32.6241,122.2517,"2020","01",829.2,"D"
-32.6322,122.3051,"2020","01",502.8,"D"
-32.6338,122.3158,"2020","01",1300,"D"
-32.6331,122.2499,"2020","01",1026.1,"D"
-32.6428,122.3139,"2020","01",703.4,"D"
-32.6175,122.0923,"2020","01",713.4,"D"
-32.6545,122.0293,"2020","01",799.3,"D"
-32.6561,122.04,"2020","01",600.3,"D"
-32.6594,122.0614,"2020","01",770,"D"
-32.661,122.0721,"2020","01",592.4,"D"
-32.6635,122.0274,"2020","01",1257.4,"D"
-32.6652,122.0381,"2020","01",948.6,"D"
-32.6684,122.0595,"2020","01",785.8,"D"
-32.6726,122.0255,"2020","01",698,"D"
-32.6742,122.0362,"2020","01",1604.8,"D"
-32.6758,122.0469,"2020","01",765.2,"D"
-32.6832,122.0343,"2020","01",1611.9,"D"
-32.6849,122.045,"2020","01",1612.3,"D"
-32.6865,122.0557,"2020","01",530.5,"D"
-32.6939,122.0431,"2020","01",1066,"D"
-32.6955,122.0538,"2020","01",570.5,"D"
-32.6962,122.0034,"2020","01",618.5,"D"
-32.6978,122.0141,"2020","01",686.7,"D"
-32.7036,121.9907,"2020","01",738.1,"D"
-32.7052,122.0015,"2020","01",853.8,"D"
-32.7126,121.9888,"2020","01",539.6,"D"
-35.8585,136.6149,"2020","01",641,"D"
-35.8601,136.5998,"2020","01",2503.9,"D"
-35.8618,136.5848,"2020","01",684.6,"D"
-33.2043,123.3401,"2020","01",501.4,"D"
-32.9767,123.7265,"2020","01",656.9,"D"
-32.9634,123.7225,"2020","01",874.2,"D"
-32.8708,124.0824,"2020","01",961.4,"D"
-32.8767,124.0557,"2020","01",1228.9,"D"
-32.8572,124.0782,"2020","01",785.4,"D"
-32.8631,124.0515,"2020","01",984.6,"D"
-32.8436,124.0739,"2020","01",1089.8,"D"
-32.9159,123.681,"2020","01",768.9,"D"
-32.867,124.0765,"2020","01",670.4,"D"
-32.8727,124.0497,"2020","01",602.1,"D"
-32.8534,124.0722,"2020","01",1249,"D"
-32.8592,124.0455,"2020","01",649.4,"D"
-32.8399,124.068,"2020","01",687.7,"D"
-32.9098,123.6743,"2020","01",633.9,"D"
-32.7991,124.0553,"2020","01",887.6,"D"
-32.7796,124.0779,"2020","01",825.1,"D"
-32.7855,124.0511,"2020","01",666.9,"D"
-32.7744,124.0685,"2020","01",578.9,"D"
-32.5884,123.366,"2020","01",668.5,"D"
-32.5935,123.3416,"2020","01",751,"D"
-32.5701,123.3866,"2020","01",882.6,"D"
-32.5543,123.3298,"2020","01",640,"D"
-32.5595,123.3055,"2020","01",564.6,"D"
-32.5307,123.3748,"2020","01",541.4,"D"
-32.5456,123.3195,"2020","01",665.7,"D"
-32.4851,123.1474,"2020","01",655.8,"D"
-32.6623,122.3031,"2020","01",516.6,"D"
-32.6666,122.2822,"2020","01",1292.2,"D"
-32.6544,122.2788,"2020","01",1336.5,"D"
-32.6576,122.3188,"2020","01",545,"D"
-32.6618,122.2978,"2020","01",784.6,"D"
-32.6659,122.2769,"2020","01",1288.9,"D"
-32.6496,122.2943,"2020","01",553.6,"D"
-32.6537,122.2734,"2020","01",1060.7,"D"
-32.474,123.0889,"2020","01",665.2,"D"
-32.357,123.1979,"2020","01",502.2,"D"
-32.3258,123.2143,"2020","01",544.7,"D"
-31.9345,121.5484,"2020","01",637.7,"D"
-31.8907,121.4555,"2020","01",613.8,"D"
-31.8986,121.4522,"2020","01",629.8,"D"
-31.8869,121.449,"2020","01",618.2,"D"
-35.8163,136.6035,"2020","01",611.6,"N"
-31.0733,123.7366,"2020","01",736.9,"D"
-31.0765,123.7306,"2020","01",649.9,"D"
-31.9364,121.5511,"2020","01",1113.7,"D"
-31.9387,121.5827,"2020","01",568.6,"D"
-32.3262,123.1736,"2020","01",986,"D"
-32.3286,123.2155,"2020","01",856.7,"D"
-32.3453,123.2142,"2020","01",598.4,"D"
-32.362,123.2128,"2020","01",602.1,"D"
-32.3314,123.166,"2020","01",605.2,"D"
-32.3336,123.208,"2020","01",957.1,"D"
-32.3503,123.2066,"2020","01",1059.9,"D"
-32.4241,123.0363,"2020","01",519.4,"D"
-32.4406,123.0351,"2020","01",1266.2,"D"
-32.4648,123.1572,"2020","01",737,"D"
-32.4763,123.0738,"2020","01",827.1,"D"
-32.4789,123.1147,"2020","01",987.6,"D"
-32.4298,123.0309,"2020","01",1119.2,"D"
-32.4464,123.0298,"2020","01",820,"D"
-32.4699,123.152,"2020","01",576.7,"D"
-32.4818,123.0683,"2020","01",923,"D"
-32.4842,123.1093,"2020","01",1130.4,"D"
-32.496,123.0263,"2020","01",522.7,"D"
-32.4984,123.067,"2020","01",841.2,"D"
-32.5126,123.0252,"2020","01",2173.2,"D"
-32.515,123.0658,"2020","01",2318.9,"D"
-32.5174,123.1068,"2020","01",2901.9,"D"
-32.5199,123.1482,"2020","01",1433.2,"D"
-32.5341,123.1055,"2020","01",5936.8,"D"
-32.5366,123.1473,"2020","01",1037.2,"D"
-32.5457,123.0229,"2020","01",866.4,"D"
-32.5482,123.0636,"2020","01",9170,"D"
-32.5507,123.1044,"2020","01",8557,"D"
-32.5533,123.146,"2020","01",914.6,"D"
-32.5686,123.401,"2020","01",1053.4,"D"
-32.5712,123.4444,"2020","01",825.4,"D"
-32.5648,123.0624,"2020","01",1387.2,"D"
-32.5674,123.1033,"2020","01",2032.4,"D"
-32.5037,123.0595,"2020","01",852.2,"D"
-32.5058,123.1006,"2020","01",606.5,"D"
-32.518,123.0178,"2020","01",1589.7,"D"
-32.5203,123.0583,"2020","01",3273,"D"
-32.5225,123.0992,"2020","01",4261.2,"D"
-32.5247,123.1407,"2020","01",1877.7,"D"
-32.5346,123.0165,"2020","01",1035.1,"D"
-32.5368,123.0572,"2020","01",7060.7,"D"
-32.5391,123.098,"2020","01",11091.6,"D"
-32.5414,123.1396,"2020","01",1271.4,"D"
-32.5534,123.056,"2020","01",4735.7,"D"
-32.5557,123.0968,"2020","01",7838,"D"
-32.5581,123.1384,"2020","01",1066.8,"D"
-32.572,123.3935,"2020","01",592.4,"D"
-32.5743,123.4369,"2020","01",845.7,"D"
-32.6144,122.3067,"2020","01",534.3,"D"
-32.6167,122.3435,"2020","01",1107.3,"D"
-32.6325,122.3422,"2020","01",4266.2,"D"
-32.6341,122.1242,"2020","01",578.7,"D"
-32.6484,122.3409,"2020","01",2339.2,"D"
-32.657,122.23,"2020","01",925.9,"D"
-32.6643,122.3396,"2020","01",2387.3,"D"
-32.6667,122.3764,"2020","01",2270.7,"D"
-32.6801,122.3382,"2020","01",1811.1,"D"
-32.6826,122.3751,"2020","01",1777.2,"D"
-32.7812,124.0131,"2020","01",795.1,"D"
-32.7966,124.306,"2020","01",919,"D"
-32.6935,122.3002,"2020","01",536.6,"D"
-32.696,122.3369,"2020","01",2879.6,"D"
-32.6985,122.3738,"2020","01",5157.4,"D"
-32.7989,124.012,"2020","01",825.7,"D"
-32.8146,124.3051,"2020","01",827.9,"D"
-32.6417,122.3342,"2020","01",2276.3,"D"
-32.6439,122.3711,"2020","01",809.4,"D"
-32.6445,122.1162,"2020","01",538.6,"D"
-32.6576,122.333,"2020","01",1227.7,"D"
-32.6598,122.3697,"2020","01",1558.9,"D"
-32.6667,122.222,"2020","01",758.3,"D"
-32.6734,122.3316,"2020","01",1548,"D"
-32.6757,122.3684,"2020","01",3592.5,"D"
-32.6893,122.3302,"2020","01",1799.1,"D"
-32.6915,122.367,"2020","01",2431.3,"D"
-32.7812,124.0054,"2020","01",661.5,"D"
-32.7949,124.2984,"2020","01",879.6,"D"
-32.7051,122.3288,"2020","01",1708.4,"D"
-32.7074,122.3658,"2020","01",9512.8,"D"
-32.7098,122.403,"2020","01",1938.6,"D"
-32.7988,124.0043,"2020","01",733.5,"D"
-32.8129,124.2973,"2020","01",984.8,"D"
-32.721,122.3274,"2020","01",581.3,"D"
-32.7233,122.3645,"2020","01",6982.5,"D"
-32.7257,122.4017,"2020","01",1855.4,"D"
-32.7179,122.0389,"2020","01",612.1,"D"
-32.7202,122.074,"2020","01",1034.2,"D"
-32.7392,122.3632,"2020","01",838.1,"D"
-32.8464,124.2454,"2020","01",1416.6,"D"
-32.8488,124.2953,"2020","01",3772.4,"D"
-32.7311,122.0027,"2020","01",658.3,"D"
-32.7335,122.0378,"2020","01",2163.5,"D"
-32.7358,122.0727,"2020","01",1662.9,"D"
-32.8518,124.0011,"2020","01",1416.7,"D"
-32.8543,124.0491,"2020","01",1443,"D"
-32.8568,124.0974,"2020","01",921.4,"D"
-32.8643,124.2444,"2020","01",723.2,"D"
-32.8668,124.2943,"2020","01",2175.3,"D"
-32.749,122.0366,"2020","01",6936.5,"D"
-32.7514,122.0716,"2020","01",4410.1,"D"
-32.8694,124.0001,"2020","01",5473.9,"D"
-32.872,124.048,"2020","01",4108.7,"D"
-32.8745,124.0964,"2020","01",8256.9,"D"
-32.8771,124.1451,"2020","01",2319.2,"D"
-32.7646,122.0354,"2020","01",5312.3,"D"
-32.767,122.0704,"2020","01",7125,"D"
-32.8897,124.0471,"2020","01",2220.7,"D"
-32.8923,124.0954,"2020","01",11164.1,"D"
-32.8949,124.1441,"2020","01",3420,"D"
-32.7153,122.0691,"2020","01",588.2,"D"
-32.7325,122.3583,"2020","01",2921.1,"D"
-32.7346,122.3954,"2020","01",1753.7,"D"
-32.7288,122.0327,"2020","01",1248.7,"D"
-32.7309,122.0677,"2020","01",1567.8,"D"
-32.8451,124.2405,"2020","01",748.9,"D"
-32.8473,124.2903,"2020","01",3781.6,"D"
-32.7421,121.9964,"2020","01",4666.2,"D"
-32.7443,122.0315,"2020","01",4491,"D"
-32.7465,122.0665,"2020","01",3519.8,"D"
-32.8519,123.9959,"2020","01",1040.2,"D"
-32.8541,124.0439,"2020","01",1638.2,"D"
-32.8564,124.0923,"2020","01",737.2,"D"
-32.863,124.2393,"2020","01",537.2,"D"
-32.8653,124.2893,"2020","01",2925.6,"D"
-32.7554,121.9603,"2020","01",1022.9,"D"
-32.7599,122.0303,"2020","01",5803.1,"D"
-32.7621,122.0653,"2020","01",8941.6,"D"
-32.8695,123.9948,"2020","01",3870.2,"D"
-32.8718,124.0428,"2020","01",4198.9,"D"
-32.8741,124.0912,"2020","01",6134.2,"D"
-32.8764,124.14,"2020","01",2734.2,"D"
-32.7709,121.9591,"2020","01",2355.3,"D"
-32.7732,121.994,"2020","01",1150.9,"D"
-32.7755,122.029,"2020","01",573.4,"D"
-32.7777,122.064,"2020","01",1968.7,"D"
-32.8895,124.0418,"2020","01",1568.2,"D"
-32.8919,124.0902,"2020","01",9959.8,"D"
-32.8942,124.1389,"2020","01",4556.5,"D"
-32.9072,124.0407,"2020","01",1533.7,"D"
-32.9096,124.0891,"2020","01",3933.2,"D"
-32.9274,124.0881,"2020","01",897.6,"D"
-32.907,124.0342,"2020","01",871.9,"D"
-32.9091,124.0826,"2020","01",3349.6,"D"
-32.9268,124.0816,"2020","01",932.7,"D"
-33.2274,122.2595,"2020","01",1513.5,"D"
-33.2299,122.2967,"2020","01",1261,"D"
-33.2207,122.2528,"2020","01",940.9,"D"
-33.223,122.29,"2020","01",1546.3,"D"
-33.2564,122.261,"2020","01",619.5,"D"
-32.828,124.3195,"2020","01",545.4,"D"
-32.8297,124.3036,"2020","01",583,"D"
-32.8315,124.2877,"2020","01",1017.1,"D"
-32.8171,124.3179,"2020","01",1019.6,"D"
-32.8188,124.302,"2020","01",1067.2,"D"
-32.8205,124.2861,"2020","01",574.9,"D"
-32.8079,124.3004,"2020","01",786.9,"D"
-32.7146,122.3966,"2020","01",530.4,"D"
-32.6046,123.417,"2020","01",515.7,"D"
-32.7003,122.4159,"2020","01",963.7,"D"
-32.7022,122.3951,"2020","01",1456.9,"D"
-32.5913,123.4333,"2020","01",720.6,"D"
-32.5931,123.4154,"2020","01",683.4,"D"
-32.6898,122.3936,"2020","01",1909.4,"D"
-32.6774,122.392,"2020","01",1591.6,"D"
-32.6793,122.371,"2020","01",557.2,"D"
-32.6651,122.3904,"2020","01",1059,"D"
-32.6669,122.3695,"2020","01",1470.9,"D"
-32.5915,123.0626,"2020","01",511.8,"D"
-32.6545,122.3679,"2020","01",1021.8,"D"
-32.5693,123.1728,"2020","01",597.2,"D"
-32.5711,123.1543,"2020","01",732.7,"D"
-32.5797,123.0611,"2020","01",549.7,"D"
-32.6421,122.3662,"2020","01",599.5,"D"
-32.644,122.3452,"2020","01",558.7,"D"
-32.6624,122.383,"2020","01",1025.2,"D"
-32.5738,123.1664,"2020","01",848.6,"D"
-32.652,122.3604,"2020","01",940.2,"D"
-32.562,123.1649,"2020","01",1420.5,"D"
-32.5639,123.1465,"2020","01",627.7,"D"
-32.5731,123.0531,"2020","01",694.5,"D"
-32.6396,122.3588,"2020","01",736.4,"D"
-32.5485,123.1817,"2020","01",529.2,"D"
-32.5503,123.1634,"2020","01",2126.7,"D"
-32.5521,123.145,"2020","01",700.4,"D"
-32.5613,123.0515,"2020","01",515.6,"D"
-32.5386,123.1618,"2020","01",2352.6,"D"
-32.5404,123.1434,"2020","01",1076.5,"D"
-32.5269,123.1603,"2020","01",1581.5,"D"
-32.5287,123.1418,"2020","01",1589.6,"D"
-32.5151,123.1589,"2020","01",1028,"D"
-32.5169,123.1404,"2020","01",1746,"D"
-32.5187,123.1218,"2020","01",704.9,"D"
-32.4065,123.6958,"2020","01",534.4,"D"
-32.4082,123.6788,"2020","01",1014.8,"D"
-32.4492,123.0317,"2020","01",594.2,"D"
-32.451,123.0128,"2020","01",534.8,"D"
-32.4977,121.3249,"2020","01",548.6,"D"
-31.9501,121.5619,"2020","01",804.9,"D"
-31.9372,121.5603,"2020","01",724,"D"
-31.9209,121.4411,"2020","01",901.2,"D"
-31.9059,121.4629,"2020","01",562.2,"D"
-31.9078,121.4394,"2020","01",837,"D"
-31.909,121.4586,"2020","01",848.2,"D"
-31.911,121.4352,"2020","01",854.6,"D"
-36.6382,146.5683,"2020","01",553.7,"N"
-35.7363,137.2587,"2020","01",808.3,"D"
-35.7393,137.252,"2020","01",622.8,"D"
-35.8251,136.8704,"2020","01",623.3,"D"
-35.8263,136.8644,"2020","01",578.9,"D"
-36.0431,136.9145,"2020","01",959.4,"D"
-35.7324,137.251,"2020","01",694.3,"D"
-35.7345,137.2989,"2020","01",553.9,"D"
-35.7356,137.2919,"2020","01",605.8,"D"
-35.9104,136.55,"2020","01",612.4,"D"
-35.9126,136.5921,"2020","01",1065,"D"
-36.0336,136.8902,"2020","01",2153,"D"
-36.0358,136.9358,"2020","01",1179,"D"
-36.0368,136.8851,"2020","01",1007.3,"D"
-36.0388,136.9305,"2020","01",1021.5,"D"
-36.0326,136.9005,"2020","01",548.1,"D"
-36.0089,137.0291,"2020","01",526.4,"D"
-35.9984,137.006,"2020","01",546.8,"D"
-35.9714,137.1749,"2020","01",1003,"D"
-35.9592,137.1735,"2020","01",970.2,"D"
-35.8161,137.1655,"2020","01",556,"D"
-35.7585,137.2625,"2020","01",1240,"D"
-35.7446,137.2815,"2020","01",971.6,"D"
-35.752,137.2754,"2020","01",840.8,"D"
-35.7539,137.2548,"2020","01",843.4,"D"
-35.74,137.2736,"2020","01",663.4,"D"
-30.0972,150.0875,"2020","01",582.4,"D"
-22.3144,146.9703,"2020","01",1140.8,"D"
-22.3181,146.9508,"2020","01",543.9,"D"
-32.3564,115.8591,"2020","01",1071.9,"D"
-32.3579,115.8472,"2020","01",824.2,"D"
-31.2153,149.2902,"2020","01",617.9,"D"
-31.6224,119.7241,"2020","01",586.5,"D"
-31.6241,119.7207,"2020","01",503.4,"D"
-37.167,149.9595,"2020","01",575.7,"D"
-37.3682,149.2179,"2020","01",541.3,"D"
-37.2747,149.4601,"2020","01",621.7,"D"
-37.1646,149.9535,"2020","01",725.4,"D"
-37.0586,149.3234,"2020","01",703.9,"D"
-36.1573,149.4506,"2020","01",581.3,"D"
-36.1593,149.4388,"2020","01",902.9,"D"
-35.9016,148.0338,"2020","01",1050,"D"
-35.8839,148.088,"2020","01",645.1,"D"
-35.8925,148.0317,"2020","01",604.4,"D"
-36.0087,136.9852,"2020","01",513,"D"
-19.9078,144.1286,"2020","01",556.1,"D"
-19.9093,144.1189,"2020","01",615.8,"D"
-33.2228,122.1707,"2020","01",693.6,"D"
-32.7132,122.3092,"2020","01",650.5,"D"
-32.6801,122.1075,"2020","01",615,"D"
-37.4923,149.1874,"2020","01",710.9,"D"
-37.4898,149.1831,"2020","01",631.9,"D"
-37.1714,149.9291,"2020","01",3838.3,"D"
-37.1689,149.2491,"2020","01",534.8,"D"
-37.1648,149.9246,"2020","01",1237,"D"
-37.4201,149.746,"2020","01",715.7,"D"
-37.4183,149.7369,"2020","01",608.4,"D"
-37.4821,149.2152,"2020","01",1454.5,"D"
-37.4792,149.2102,"2020","01",1325.3,"D"
-32.9798,123.7821,"2020","01",546.7,"D"
-32.9837,123.7788,"2020","01",546.8,"D"
-33.2252,122.1443,"2020","01",512.4,"D"
-33.2093,122.1387,"2020","01",1856,"D"
-33.2202,122.1377,"2020","01",2470.7,"D"
-32.7095,122.0944,"2020","01",879.6,"D"
-37.7331,149.2273,"2020","01",1407.7,"N"
-37.7347,149.2119,"2020","01",620.7,"N"
-37.5818,149.2921,"2020","01",858,"N"
-37.5835,149.2764,"2020","01",921.4,"N"
-37.577,149.2854,"2020","01",644.4,"N"
-37.7194,149.2293,"2020","01",594.8,"N"
-37.595,149.2879,"2020","01",546.5,"D"
-35.9438,137.1917,"2020","01",607.7,"D"
-37.7739,148.8605,"2020","01",638.7,"D"
-37.7398,149.0509,"2020","01",922.9,"D"
-37.2353,150.0052,"2020","01",637.6,"D"
-37.3151,149.3494,"2020","01",567.5,"D"
-37.2783,149.4848,"2020","01",589.2,"D"
-37.2709,149.4895,"2020","01",537.4,"D"
-37.2587,149.5105,"2020","01",691.7,"D"
-37.1522,149.9463,"2020","01",541.3,"D"
-37.1962,149.5564,"2020","01",741.8,"D"
-37.1778,149.6232,"2020","01",714,"D"
-37.1794,149.6118,"2020","01",866,"D"
-37.1825,149.5888,"2020","01",558.8,"D"
-37.1687,149.6213,"2020","01",569.5,"D"
-35.8774,148.0922,"2020","01",520.9,"D"
-37.7631,148.8566,"2020","01",594.3,"D"
-37.5182,148.0993,"2020","01",712.5,"D"
-35.8601,148.0343,"2020","01",907.4,"D"
-35.8469,148.0296,"2020","01",973.6,"D"
-35.8526,148.0039,"2020","01",832.1,"D"
-22.163,146.9078,"2020","01",948.2,"D"
-22.1611,146.8992,"2020","01",1342.1,"D"
-36.9458,147.4161,"2020","01",1094.6,"D"
-36.6943,146.6951,"2020","01",930.8,"N"
-36.6871,146.6875,"2020","01",770.5,"N"
-32.8237,124.3477,"2020","01",745.5,"D"
-32.8239,124.3481,"2020","01",867.5,"D"
-32.8037,124.3976,"2020","01",643.4,"D"
-32.8058,124.3469,"2020","01",714.5,"D"
-32.8269,124.3451,"2020","01",763.6,"D"
-32.8064,124.3948,"2020","01",759.1,"D"
-32.8087,124.344,"2020","01",779.3,"D"
-32.8122,124.3651,"2020","01",763.1,"D"
-32.8114,124.3606,"2020","01",824.4,"D"
-32.7948,124.3547,"2020","01",679.8,"D"
